,State,Year,Quater,Brand,Brand_count,Brand_percentage
1829,goa,2021,2,Oppo,64685,0.106197
1830,goa,2021,2,Realme,37973,0.0623422
1831,goa,2021,2,Apple,28049,0.0460495
1832,goa,2021,2,OnePlus,19803,0.0325116
1833,goa,2021,2,Motorola,15937,0.0261646
1834,goa,2021,2,Huawei,11315,0.0185764
1835,goa,2021,2,Lenovo,7861,0.0129058
1836,goa,2021,2,Others,47222,0.0775267
1837,goa,2021,3,Xiaomi,163235,0.249802
1838,goa,2021,3,Samsung,135615,0.207534
1839,goa,2021,3,Vivo,103139,0.157836
1840,goa,2021,3,Oppo,69841,0.106879
1841,goa,2021,3,Realme,45087,0.0689975
1842,goa,2021,3,Apple,29989,0.0458928
1843,goa,2021,3,OnePlus,22136,0.0338752
1844,goa,2021,3,Motorola,15824,0.0242158
1845,goa,2021,3,Huawei,11214,0.017161
1846,goa,2021,3,Tecno,7719,0.0118125
1847,goa,2021,3,Others,49659,0.0759942
1848,goa,2021,4,Xiaomi,172749,0.247783
1849,goa,2021,4,Samsung,141066,0.202339
1850,goa,2021,4,Vivo,110824,0.158961
1851,goa,2021,4,Oppo,75088,0.107703
1852,goa,2021,4,Realme,53598,0.0768785
1853,goa,2021,4,Apple,33398,0.0479046
1854,goa,2021,4,OnePlus,24355,0.0349337
1855,goa,2021,4,Motorola,16068,0.0230472
1856,goa,2021,4,Huawei,10899,0.015633
1857,goa,2021,4,Tecno,9081,0.0130254
1858,goa,2021,4,Others,50052,0.0717923
1859,goa,2022,1,Xiaomi,181266,0.245409
1860,goa,2022,1,Samsung,146487,0.198323
1861,goa,2022,1,Vivo,118448,0.160362
1862,goa,2022,1,Oppo,80145,0.108505
1863,goa,2022,1,Realme,60870,0.0824095
1864,goa,2022,1,Apple,36235,0.0490572
1865,goa,2022,1,OnePlus,26283,0.0355835
1866,goa,2022,1,Motorola,16125,0.021831
1867,goa,2022,1,Huawei,10823,0.0146528
1868,goa,2022,1,Tecno,10780,0.0145946
1869,goa,2022,1,Others,51166,0.0692717
1870,gujarat,2018,1,Xiaomi,655082,0.243521
1871,gujarat,2018,1,Samsung,589816,0.219259
1872,gujarat,2018,1,Vivo,424397,0.157766
1873,gujarat,2018,1,Oppo,297896,0.11074
1874,gujarat,2018,1,Apple,124833,0.0464055
1875,gujarat,2018,1,Realme,107796,0.0400721
1876,gujarat,2018,1,OnePlus,85786,0.0318901
1877,gujarat,2018,1,Lenovo,74654,0.0277519
1878,gujarat,2018,1,Motorola,65692,0.0244204
1879,gujarat,2018,1,Huawei,32104,0.0119344
1880,gujarat,2018,1,Others,231992,0.0862408
1881,gujarat,2018,2,Xiaomi,877057,0.245962
1882,gujarat,2018,2,Samsung,771605,0.216389
1883,gujarat,2018,2,Vivo,588311,0.164986
1884,gujarat,2018,2,Oppo,406366,0.113961
1885,gujarat,2018,2,Apple,158941,0.0445734
1886,gujarat,2018,2,Realme,139735,0.0391873
1887,gujarat,2018,2,OnePlus,104673,0.0293545
1888,gujarat,2018,2,Lenovo,94848,0.0265992
1889,gujarat,2018,2,Motorola,82342,0.023092
1890,gujarat,2018,2,Huawei,42387,0.011887
1891,gujarat,2018,2,Others,299560,0.0840086
1892,gujarat,2018,3,Xiaomi,1090580,0.246004
1893,gujarat,2018,3,Samsung,952941,0.214956
1894,gujarat,2018,3,Vivo,773925,0.174575
1895,gujarat,2018,3,Oppo,521622,0.117663
1896,gujarat,2018,3,Apple,186759,0.0421275
1897,gujarat,2018,3,Realme,171742,0.0387401
1898,gujarat,2018,3,OnePlus,121797,0.0274739
1899,gujarat,2018,3,Lenovo,107576,0.0242661
1900,gujarat,2018,3,Motorola,95285,0.0214936
1901,gujarat,2018,3,Huawei,53733,0.0121206
1902,gujarat,2018,3,Others,357223,0.0805793
1903,gujarat,2018,4,Xiaomi,1363826,0.244455
1904,gujarat,2018,4,Samsung,1194869,0.214171
1905,gujarat,2018,4,Vivo,1025717,0.183852
1906,gujarat,2018,4,Oppo,679260,0.121752
1907,gujarat,2018,4,Apple,230209,0.0412632
1908,gujarat,2018,4,Realme,212094,0.0380162
1909,gujarat,2018,4,OnePlus,145412,0.026064
1910,gujarat,2018,4,Lenovo,127399,0.0228353
1911,gujarat,2018,4,Motorola,112287,0.0201266
1912,gujarat,2018,4,Huawei,68005,0.0121894
1913,gujarat,2018,4,Others,419962,0.075275
1914,gujarat,2019,1,Xiaomi,1611706,0.242269
1915,gujarat,2019,1,Samsung,1419211,0.213334
1916,gujarat,2019,1,Vivo,1271697,0.19116
1917,gujarat,2019,1,Oppo,837507,0.125893
1918,gujarat,2019,1,Apple,266733,0.0400949
1919,gujarat,2019,1,Realme,248960,0.0374233
1920,gujarat,2019,1,OnePlus,164369,0.0247077
1921,gujarat,2019,1,Lenovo,143180,0.0215226
1922,gujarat,2019,1,Motorola,124721,0.0187479
1923,gujarat,2019,1,Huawei,81525,0.0122547
1924,gujarat,2019,1,Others,482927,0.0725929
1925,gujarat,2019,2,Xiaomi,1819154,0.240164
1926,gujarat,2019,2,Samsung,1612210,0.212843
1927,gujarat,2019,2,Vivo,1487567,0.196388
1928,gujarat,2019,2,Oppo,976688,0.128942
1929,gujarat,2019,2,Apple,301303,0.0397778
1930,gujarat,2019,2,Realme,281975,0.0372262
1931,gujarat,2019,2,OnePlus,180243,0.0237956
1932,gujarat,2019,2,Lenovo,158443,0.0209175
1933,gujarat,2019,2,Motorola,134995,0.017822
1934,gujarat,2019,2,Huawei,92218,0.0121746
1935,gujarat,2019,2,Others,529849,0.0699503
1936,gujarat,2019,3,Xiaomi,2007322,0.238136
1937,gujarat,2019,3,Samsung,1784247,0.211672
1938,gujarat,2019,3,Vivo,1706171,0.20241
1939,gujarat,2019,3,Oppo,1111618,0.131876
1940,gujarat,2019,3,Apple,330663,0.0392278
1941,gujarat,2019,3,Realme,318122,0.03774
1942,gujarat,2019,3,OnePlus,194687,0.0230965
1943,gujarat,2019,3,Lenovo,161748,0.0191888
1944,gujarat,2019,3,Motorola,141326,0.016766
1945,gujarat,2019,3,Huawei,102241,0.0121292
1946,gujarat,2019,3,Others,571154,0.0677582
1947,gujarat,2019,4,Xiaomi,2194279,0.235342
1948,gujarat,2019,4,Samsung,1961599,0.210386
1949,gujarat,2019,4,Vivo,1944394,0.208541
1950,gujarat,2019,4,Oppo,1262789,0.135437
1951,gujarat,2019,4,Realme,362885,0.0389203
1952,gujarat,2019,4,Apple,353958,0.0379629
1953,gujarat,2019,4,OnePlus,206534,0.0221513
1954,gujarat,2019,4,Lenovo,169920,0.0182243
1955,gujarat,2019,4,Motorola,147476,0.0158172
1956,gujarat,2019,4,Huawei,111054,0.0119108
1957,gujarat,2019,4,Others,608911,0.0653072
1958,gujarat,2020,1,Xiaomi,2375291,0.231513
1959,gujarat,2020,1,Vivo,2206536,0.215065
1960,gujarat,2020,1,Samsung,2139753,0.208556
1961,gujarat,2020,1,Oppo,1429059,0.139287
1962,gujarat,2020,1,Realme,411217,0.0400802
1963,gujarat,2020,1,Apple,377075,0.0367525
1964,gujarat,2020,1,OnePlus,216733,0.0211244
1965,gujarat,2020,1,Lenovo,183981,0.0179321
1966,gujarat,2020,1,Motorola,152517,0.0148654
1967,gujarat,2020,1,Huawei,119412,0.0116388
1968,gujarat,2020,1,Others,648269,0.0631851
1969,gujarat,2020,2,Xiaomi,2596510,0.227911
1970,gujarat,2020,2,Vivo,2517289,0.220957
1971,gujarat,2020,2,Samsung,2358840,0.207049
1972,gujarat,2020,2,Oppo,1638925,0.143858
1973,gujarat,2020,2,Realme,464677,0.0407874
1974,gujarat,2020,2,Apple,399962,0.035107
1975,gujarat,2020,2,OnePlus,225499,0.0197934
1976,gujarat,2020,2,Lenovo,199446,0.0175065
1977,gujarat,2020,2,Motorola,159087,0.013964
1978,gujarat,2020,2,Huawei,128197,0.0112526
1979,gujarat,2020,2,Others,704225,0.0618139
1980,gujarat,2020,3,Vivo,2833786,0.227288
1981,gujarat,2020,3,Xiaomi,2792901,0.224008
1982,gujarat,2020,3,Samsung,2570866,0.2062
1983,gujarat,2020,3,Oppo,1827108,0.146546
1984,gujarat,2020,3,Realme,525717,0.0421658
1985,gujarat,2020,3,Apple,425591,0.0341351
1986,gujarat,2020,3,OnePlus,236755,0.0189892
1987,gujarat,2020,3,Lenovo,211958,0.0170004
1988,gujarat,2020,3,Motorola,164618,0.0132034
1989,gujarat,2020,3,Huawei,135946,0.0109037
1990,gujarat,2020,3,Others,742601,0.0595613
1991,gujarat,2020,4,Vivo,3159752,0.232246
1992,gujarat,2020,4,Xiaomi,2998305,0.220379
1993,gujarat,2020,4,Samsung,2800655,0.205852
1994,gujarat,2020,4,Oppo,2016643,0.148226
1995,gujarat,2020,4,Realme,592948,0.0435824
1996,gujarat,2020,4,Apple,456563,0.033558
1997,gujarat,2020,4,OnePlus,249222,0.0183181
1998,gujarat,2020,4,Lenovo,223106,0.0163986
1999,gujarat,2020,4,Motorola,170289,0.0125165
2000,gujarat,2020,4,Huawei,144035,0.0105868
2001,gujarat,2020,4,Others,793685,0.0583369
2002,gujarat,2021,1,Vivo,3492512,0.23807
2003,gujarat,2021,1,Xiaomi,3197714,0.217975
2004,gujarat,2021,1,Samsung,2987011,0.203612
2005,gujarat,2021,1,Oppo,2188804,0.149201
2006,gujarat,2021,1,Realme,666628,0.0454412
2007,gujarat,2021,1,Apple,489078,0.0333384
2008,gujarat,2021,1,OnePlus,264150,0.018006
2009,gujarat,2021,1,Lenovo,224880,0.0153291
2010,gujarat,2021,1,Motorola,174216,0.0118756
2011,gujarat,2021,1,Huawei,149907,0.0102185
2012,gujarat,2021,1,Others,835226,0.0569338
2013,gujarat,2021,2,Vivo,3834323,0.243666
2014,gujarat,2021,2,Xiaomi,3362430,0.213678
2015,gujarat,2021,2,Samsung,3154317,0.200453
2016,gujarat,2021,2,Oppo,2364362,0.150252
2017,gujarat,2021,2,Realme,790357,0.0502261
2018,gujarat,2021,2,Apple,529166,0.0336278
2019,gujarat,2021,2,OnePlus,293085,0.0186251
2020,gujarat,2021,2,Lenovo,218253,0.0138697
2021,gujarat,2021,2,Motorola,173429,0.0110212
2022,gujarat,2021,2,Huawei,146703,0.00932277
2023,gujarat,2021,2,Others,869556,0.0552591
2024,gujarat,2021,3,Vivo,4261214,0.251447
2025,gujarat,2021,3,Xiaomi,3544088,0.209131
2026,gujarat,2021,3,Samsung,3267319,0.192799
2027,gujarat,2021,3,Oppo,2580826,0.15229
2028,gujarat,2021,3,Realme,932371,0.0550177
2029,gujarat,2021,3,Apple,569577,0.0336098
2030,gujarat,2021,3,OnePlus,345805,0.0204054
2031,gujarat,2021,3,Lenovo,210237,0.0124057
2032,gujarat,2021,3,Motorola,172358,0.0101706
2033,gujarat,2021,3,Tecno,161791,0.00954702
2034,gujarat,2021,3,Others,901175,0.0531768
2035,gujarat,2021,4,Vivo,4645259,0.25609
2036,gujarat,2021,4,Xiaomi,3700589,0.204011
2037,gujarat,2021,4,Samsung,3390165,0.186897
2038,gujarat,2021,4,Oppo,2791203,0.153877
2039,gujarat,2021,4,Realme,1116664,0.0615608
2040,gujarat,2021,4,Apple,635160,0.0350159
2041,gujarat,2021,4,OnePlus,397948,0.0219386
2042,gujarat,2021,4,Lenovo,199946,0.0110229
2043,gujarat,2021,4,Tecno,187064,0.0103127
2044,gujarat,2021,4,Motorola,174499,0.00961999
2045,gujarat,2021,4,Others,900704,0.0496551
2046,gujarat,2022,1,Vivo,4996272,0.25934
2047,gujarat,2022,1,Xiaomi,3842766,0.199466
2048,gujarat,2022,1,Samsung,3511762,0.182284
2049,gujarat,2022,1,Oppo,2996365,0.155532
2050,gujarat,2022,1,Realme,1272108,0.066031
2051,gujarat,2022,1,Apple,693504,0.0359975
2052,gujarat,2022,1,OnePlus,441053,0.0228936
2053,gujarat,2022,1,Tecno,223305,0.011591
2054,gujarat,2022,1,Lenovo,203354,0.0105554
2055,gujarat,2022,1,Motorola,174739,0.00907013
2056,gujarat,2022,1,Others,910086,0.0472396
2057,haryana,2018,1,Xiaomi,444407,0.240564
2058,haryana,2018,1,Samsung,394835,0.21373
2059,haryana,2018,1,Vivo,256267,0.138721
2060,haryana,2018,1,Oppo,192587,0.10425
2061,haryana,2018,1,Apple,100085,0.0541774
2062,haryana,2018,1,Realme,89281,0.048329
2063,haryana,2018,1,OnePlus,55486,0.0300353
2064,haryana,2018,1,Motorola,53420,0.028917
2065,haryana,2018,1,Lenovo,34977,0.0189335
2066,haryana,2018,1,Huawei,29629,0.0160386
2067,haryana,2018,1,Others,196383,0.106305
2068,haryana,2018,2,Xiaomi,599986,0.24517
2069,haryana,2018,2,Samsung,516011,0.210856
2070,haryana,2018,2,Vivo,351564,0.143658
2071,haryana,2018,2,Oppo,260510,0.106451
2072,haryana,2018,2,Apple,127528,0.0521114
2073,haryana,2018,2,Realme,116691,0.0476831
2074,haryana,2018,2,Motorola,68775,0.0281033
2075,haryana,2018,2,OnePlus,67358,0.0275243
2076,haryana,2018,2,Lenovo,44001,0.01798
2077,haryana,2018,2,Huawei,39423,0.0161093
2078,haryana,2018,2,Others,255374,0.104353
2079,haryana,2018,3,Xiaomi,751015,0.248648
2080,haryana,2018,3,Samsung,630157,0.208634
2081,haryana,2018,3,Vivo,451732,0.14956
2082,haryana,2018,3,Oppo,328450,0.108744
2083,haryana,2018,3,Apple,152459,0.0504765
2084,haryana,2018,3,Realme,143729,0.0475861
2085,haryana,2018,3,Motorola,81942,0.0271295
2086,haryana,2018,3,OnePlus,79279,0.0262479
2087,haryana,2018,3,Huawei,50399,0.0166862
2088,haryana,2018,3,Lenovo,49707,0.0164571
2089,haryana,2018,3,Others,301529,0.0998309
2090,haryana,2018,4,Xiaomi,948615,0.250091
2091,haryana,2018,4,Samsung,785842,0.207178
2092,haryana,2018,4,Vivo,591623,0.155974
2093,haryana,2018,4,Oppo,427382,0.112674
2094,haryana,2018,4,Apple,187472,0.0494248
2095,haryana,2018,4,Realme,179167,0.0472352
2096,haryana,2018,4,Motorola,98841,0.0260582
2097,haryana,2018,4,OnePlus,93582,0.0246718
2098,haryana,2018,4,Huawei,65203,0.01719
2099,haryana,2018,4,Lenovo,59641,0.0157236
2100,haryana,2018,4,Others,355711,0.093779
2101,haryana,2019,1,Xiaomi,1136307,0.250356
2102,haryana,2019,1,Samsung,934852,0.20597
2103,haryana,2019,1,Vivo,732478,0.161383
2104,haryana,2019,1,Oppo,527926,0.116315
2105,haryana,2019,1,Apple,216144,0.0476217
2106,haryana,2019,1,Realme,213023,0.0469341
2107,haryana,2019,1,Motorola,111982,0.0246723
2108,haryana,2019,1,OnePlus,105006,0.0231354
2109,haryana,2019,1,Huawei,80507,0.0177376
2110,haryana,2019,1,Lenovo,67191,0.0148038
2111,haryana,2019,1,Others,413351,0.0910712
2112,haryana,2019,2,Xiaomi,1301537,0.251358
2113,haryana,2019,2,Samsung,1060392,0.204787
2114,haryana,2019,2,Vivo,854882,0.165098
2115,haryana,2019,2,Oppo,615320,0.118833
2116,haryana,2019,2,Realme,244076,0.0471368
2117,haryana,2019,2,Apple,243241,0.0469756
2118,haryana,2019,2,Motorola,122500,0.0236576
2119,haryana,2019,2,OnePlus,114507,0.022114
2120,haryana,2019,2,Huawei,92344,0.0178338
2121,haryana,2019,2,Lenovo,72976,0.0140934
2122,haryana,2019,2,Others,456255,0.0881136
2123,haryana,2019,3,Xiaomi,1453801,0.251359
2124,haryana,2019,3,Samsung,1177753,0.203631
2125,haryana,2019,3,Vivo,977699,0.169042
2126,haryana,2019,3,Oppo,699529,0.120947
2127,haryana,2019,3,Realme,278941,0.0482284
2128,haryana,2019,3,Apple,268393,0.0464047
2129,haryana,2019,3,Motorola,129804,0.0224429
2130,haryana,2019,3,OnePlus,123917,0.021425
2131,haryana,2019,3,Huawei,103942,0.0179714
2132,haryana,2019,3,Lenovo,73965,0.0127884
2133,haryana,2019,3,Others,496008,0.0857589
2134,haryana,2019,4,Xiaomi,1597800,0.250963
2135,haryana,2019,4,Samsung,1285177,0.20186
2136,haryana,2019,4,Vivo,1103105,0.173262
2137,haryana,2019,4,Oppo,785251,0.123338
2138,haryana,2019,4,Realme,319391,0.050166
2139,haryana,2019,4,Apple,288206,0.0452679
2140,haryana,2019,4,Motorola,136766,0.0214815
2141,haryana,2019,4,OnePlus,130817,0.0205471
2142,haryana,2019,4,Huawei,113928,0.0178944
2143,haryana,2019,4,Lenovo,76631,0.0120363
2144,haryana,2019,4,Others,529607,0.0831842
2145,haryana,2020,1,Xiaomi,1753322,0.249805
2146,haryana,2020,1,Samsung,1400065,0.199474
2147,haryana,2020,1,Vivo,1250165,0.178117
2148,haryana,2020,1,Oppo,881733,0.125625
2149,haryana,2020,1,Realme,364011,0.0518625
2150,haryana,2020,1,Apple,308315,0.0439272
2151,haryana,2020,1,Motorola,143514,0.0204472
2152,haryana,2020,1,OnePlus,137007,0.0195201
2153,haryana,2020,1,Huawei,123916,0.0176549
2154,haryana,2020,1,Lenovo,80705,0.0114985
2155,haryana,2020,1,Others,576017,0.0820681
2156,haryana,2020,2,Xiaomi,1914791,0.249228
2157,haryana,2020,2,Samsung,1520490,0.197906
2158,haryana,2020,2,Vivo,1398622,0.182044
2159,haryana,2020,2,Oppo,984512,0.128144
2160,haryana,2020,2,Realme,407778,0.0530762
2161,haryana,2020,2,Apple,326534,0.0425015
2162,haryana,2020,2,Motorola,151138,0.0196721
2163,haryana,2020,2,OnePlus,142338,0.0185267
2164,haryana,2020,2,Huawei,133152,0.017331
2165,haryana,2020,2,Lenovo,83928,0.010924
2166,haryana,2020,2,Others,619595,0.0806462
2167,haryana,2020,3,Xiaomi,2075024,0.247061
2168,haryana,2020,3,Samsung,1655037,0.197056
2169,haryana,2020,3,Vivo,1573430,0.187339
2170,haryana,2020,3,Oppo,1092131,0.130034
2171,haryana,2020,3,Realme,459785,0.054744
2172,haryana,2020,3,Apple,348330,0.0414737
2173,haryana,2020,3,Motorola,158324,0.0188508
2174,haryana,2020,3,OnePlus,149108,0.0177535
2175,haryana,2020,3,Huawei,142260,0.0169381
2176,haryana,2020,3,Lenovo,87838,0.0104584
2177,haryana,2020,3,Others,657549,0.0782907
2178,haryana,2020,4,Xiaomi,2236661,0.244983
2179,haryana,2020,4,Samsung,1795147,0.196623
2180,haryana,2020,4,Vivo,1744266,0.19105
2181,haryana,2020,4,Oppo,1196039,0.131003
2182,haryana,2020,4,Realme,514733,0.056379
2183,haryana,2020,4,Apple,374080,0.0409732
2184,haryana,2020,4,Motorola,165075,0.0180808
2185,haryana,2020,4,OnePlus,156430,0.0171339
2186,haryana,2020,4,Huawei,151226,0.0165639
2187,haryana,2020,4,Lenovo,91990,0.0100757
2188,haryana,2020,4,Others,704226,0.0771343
2189,haryana,2021,1,Xiaomi,2382996,0.242472
2190,haryana,2021,1,Vivo,1922898,0.195657
2191,haryana,2021,1,Samsung,1913165,0.194667
2192,haryana,2021,1,Oppo,1300515,0.132329
2193,haryana,2021,1,Realme,577867,0.0587986
2194,haryana,2021,1,Apple,401563,0.0408595
2195,haryana,2021,1,Motorola,169504,0.0172472
2196,haryana,2021,1,OnePlus,165335,0.016823
2197,haryana,2021,1,Huawei,157570,0.0160329
2198,haryana,2021,1,Lenovo,92713,0.00943365
2199,haryana,2021,1,Others,743779,0.0756803
2200,haryana,2021,2,Xiaomi,2505880,0.237962
2201,haryana,2021,2,Vivo,2114734,0.200818
2202,haryana,2021,2,Samsung,2016108,0.191452
2203,haryana,2021,2,Oppo,1416092,0.134474
2204,haryana,2021,2,Realme,673053,0.0639141
2205,haryana,2021,2,Apple,434298,0.0412415
2206,haryana,2021,2,OnePlus,181344,0.0172207
2207,haryana,2021,2,Motorola,169562,0.0161018
2208,haryana,2021,2,Huawei,154484,0.01467
2209,haryana,2021,2,Tecno,108879,0.0103393
2210,haryana,2021,2,Others,756160,0.071806
2211,haryana,2021,3,Xiaomi,2638176,0.232945
2212,haryana,2021,3,Vivo,2357220,0.208137
2213,haryana,2021,3,Samsung,2089070,0.18446
2214,haryana,2021,3,Oppo,1560205,0.137762
2215,haryana,2021,3,Realme,781719,0.0690239
2216,haryana,2021,3,Apple,467144,0.0412477
2217,haryana,2021,3,OnePlus,210246,0.0185642
2218,haryana,2021,3,Motorola,168742,0.0148995
2219,haryana,2021,3,Huawei,153598,0.0135623
2220,haryana,2021,3,Tecno,134477,0.011874
2221,haryana,2021,3,Others,764739,0.0675246
2222,haryana,2021,4,Xiaomi,2742821,0.226372
2223,haryana,2021,4,Vivo,2569078,0.212032
2224,haryana,2021,4,Samsung,2176063,0.179596
2225,haryana,2021,4,Oppo,1697572,0.140105
2226,haryana,2021,4,Realme,916660,0.0756542
2227,haryana,2021,4,Apple,529430,0.0436952
2228,haryana,2021,4,OnePlus,238331,0.0196701
2229,haryana,2021,4,Motorola,170147,0.0140427
2230,haryana,2021,4,Tecno,156987,0.0129565
2231,haryana,2021,4,Huawei,147354,0.0121615
2232,haryana,2021,4,Others,771996,0.0637148
2233,haryana,2022,1,Xiaomi,2837979,0.220563
2234,haryana,2022,1,Vivo,2767906,0.215117
2235,haryana,2022,1,Samsung,2259241,0.175584
2236,haryana,2022,1,Oppo,1825605,0.141883
2237,haryana,2022,1,Realme,1043668,0.0811121
2238,haryana,2022,1,Apple,578053,0.0449253
2239,haryana,2022,1,OnePlus,267015,0.0207519
2240,haryana,2022,1,Tecno,184983,0.0143766
2241,haryana,2022,1,Motorola,170641,0.0132619
2242,haryana,2022,1,Huawei,145049,0.011273
2243,haryana,2022,1,Others,786848,0.0611525
2244,himachal-pradesh,2018,1,Xiaomi,63002,0.277087
2245,himachal-pradesh,2018,1,Samsung,36283,0.159575
2246,himachal-pradesh,2018,1,Vivo,20480,0.0900723
2247,himachal-pradesh,2018,1,Oppo,20074,0.0882866
2248,himachal-pradesh,2018,1,Realme,10722,0.047156
2249,himachal-pradesh,2018,1,Apple,7525,0.0330954
2250,himachal-pradesh,2018,1,Motorola,7048,0.0309975
2251,himachal-pradesh,2018,1,Micromax,6997,0.0307732
2252,himachal-pradesh,2018,1,Lenovo,5750,0.0252888
2253,himachal-pradesh,2018,1,Gionee,5569,0.0244928
2254,himachal-pradesh,2018,1,Others,43923,0.193176
2255,himachal-pradesh,2018,2,Xiaomi,89506,0.283877
2256,himachal-pradesh,2018,2,Samsung,49124,0.155801
2257,himachal-pradesh,2018,2,Vivo,29637,0.0939965
2258,himachal-pradesh,2018,2,Oppo,28884,0.0916083
2259,himachal-pradesh,2018,2,Realme,14951,0.0474185
2260,himachal-pradesh,2018,2,Apple,9926,0.0314812
2261,himachal-pradesh,2018,2,Motorola,9613,0.0304885
2262,himachal-pradesh,2018,2,Micromax,9566,0.0303395
2263,himachal-pradesh,2018,2,Lenovo,7690,0.0243895
2264,himachal-pradesh,2018,2,Gionee,7275,0.0230733
2265,himachal-pradesh,2018,2,Others,59127,0.187527
2266,himachal-pradesh,2018,3,Xiaomi,119009,0.291951
2267,himachal-pradesh,2018,3,Samsung,63923,0.156815
2268,himachal-pradesh,2018,3,Vivo,41723,0.102354
2269,himachal-pradesh,2018,3,Oppo,39284,0.0963708
2270,himachal-pradesh,2018,3,Realme,19585,0.0480455
2271,himachal-pradesh,2018,3,Motorola,12222,0.0299828
2272,himachal-pradesh,2018,3,Apple,12074,0.0296197
2273,himachal-pradesh,2018,3,Micromax,10555,0.0258933
2274,himachal-pradesh,2018,3,Gionee,8800,0.021588
2275,himachal-pradesh,2018,3,Lenovo,8462,0.0207588
2276,himachal-pradesh,2018,3,Others,71997,0.176622
2277,himachal-pradesh,2018,4,Xiaomi,155301,0.295057
2278,himachal-pradesh,2018,4,Samsung,82316,0.156392
2279,himachal-pradesh,2018,4,Vivo,57665,0.109558
2280,himachal-pradesh,2018,4,Oppo,53543,0.101726
2281,himachal-pradesh,2018,4,Realme,25714,0.0488541
2282,himachal-pradesh,2018,4,Apple,15419,0.0292946
2283,himachal-pradesh,2018,4,Motorola,15298,0.0290647
2284,himachal-pradesh,2018,4,Micromax,11894,0.0225974
2285,himachal-pradesh,2018,4,Lenovo,10676,0.0202834
2286,himachal-pradesh,2018,4,Lava,10441,0.0198369
2287,himachal-pradesh,2018,4,Others,88076,0.167336
2288,himachal-pradesh,2019,1,Xiaomi,194324,0.297493
2289,himachal-pradesh,2019,1,Samsung,100938,0.154527
2290,himachal-pradesh,2019,1,Vivo,74159,0.113531
2291,himachal-pradesh,2019,1,Oppo,69132,0.105835
2292,himachal-pradesh,2019,1,Realme,31948,0.0489096
2293,himachal-pradesh,2019,1,Apple,18364,0.0281137
2294,himachal-pradesh,2019,1,Motorola,17796,0.0272441
2295,himachal-pradesh,2019,1,Micromax,14398,0.0220421
2296,himachal-pradesh,2019,1,Lava,13189,0.0201912
2297,himachal-pradesh,2019,1,Lenovo,12312,0.0188486
2298,himachal-pradesh,2019,1,Others,106645,0.163264
2299,himachal-pradesh,2019,2,Xiaomi,230589,0.298457
2300,himachal-pradesh,2019,2,Samsung,119387,0.154526
2301,himachal-pradesh,2019,2,Vivo,90320,0.116904
2302,himachal-pradesh,2019,2,Oppo,84572,0.109464
2303,himachal-pradesh,2019,2,Realme,38005,0.0491909
2304,himachal-pradesh,2019,2,Apple,21238,0.0274889
2305,himachal-pradesh,2019,2,Motorola,20278,0.0262463
2306,himachal-pradesh,2019,2,Micromax,15816,0.0204711
2307,himachal-pradesh,2019,2,Lava,15031,0.019455
2308,himachal-pradesh,2019,2,Gionee,14637,0.018945
2309,himachal-pradesh,2019,2,Others,122730,0.158853
2310,himachal-pradesh,2019,3,Xiaomi,263685,0.300947
2311,himachal-pradesh,2019,3,Samsung,132840,0.151612
2312,himachal-pradesh,2019,3,Vivo,105663,0.120595
2313,himachal-pradesh,2019,3,Oppo,97560,0.111346
2314,himachal-pradesh,2019,3,Realme,44753,0.0510772
2315,himachal-pradesh,2019,3,Apple,23709,0.0270594
2316,himachal-pradesh,2019,3,Motorola,21767,0.024843
2317,himachal-pradesh,2019,3,Micromax,17578,0.020062
2318,himachal-pradesh,2019,3,Lava,17474,0.0199433
2319,himachal-pradesh,2019,3,Gionee,16473,0.0188008
2320,himachal-pradesh,2019,3,Others,134682,0.153714
2321,himachal-pradesh,2019,4,Xiaomi,297684,0.301928
2322,himachal-pradesh,2019,4,Samsung,148745,0.150865
2323,himachal-pradesh,2019,4,Vivo,122794,0.124544
2324,himachal-pradesh,2019,4,Oppo,112857,0.114466
2325,himachal-pradesh,2019,4,Realme,53624,0.0543884
2326,himachal-pradesh,2019,4,Apple,25839,0.0262073
2327,himachal-pradesh,2019,4,Motorola,23421,0.0237549
2328,himachal-pradesh,2019,4,Lava,19583,0.0198622
2329,himachal-pradesh,2019,4,Micromax,18835,0.0191035
