,State,Year,Quater,Transaction_type,Transaction_count,Transaction_amount
3268,tripura,2021,3,Others,8915,5028080.0
3269,tripura,2021,4,Peer-to-peer payments,1060915,4368790000.0
3270,tripura,2021,4,Merchant payments,793636,874005000.0
3271,tripura,2021,4,Recharge & bill payments,650251,241225000.0
3272,tripura,2021,4,Financial Services,3635,5073900.0
3273,tripura,2021,4,Others,12256,7838130.0
3274,tripura,2022,1,Peer-to-peer payments,1221863,4934710000.0
3275,tripura,2022,1,Merchant payments,992891,1037270000.0
3276,tripura,2022,1,Recharge & bill payments,641170,262348000.0
3277,tripura,2022,1,Financial Services,4351,5782530.0
3278,tripura,2022,1,Others,10915,7221700.0
3279,tripura,2022,2,Peer-to-peer payments,1443647,5354180000.0
3280,tripura,2022,2,Merchant payments,1322009,1235800000.0
3281,tripura,2022,2,Recharge & bill payments,638643,278019000.0
3282,tripura,2022,2,Financial Services,3812,4533640.0
3283,tripura,2022,2,Others,10553,5732340.0
3284,tripura,2022,3,Peer-to-peer payments,1836678,6718930000.0
3285,tripura,2022,3,Merchant payments,1660497,1589080000.0
3286,tripura,2022,3,Recharge & bill payments,745382,329402000.0
3287,tripura,2022,3,Financial Services,4343,5330630.0
3288,tripura,2022,3,Others,9679,5616130.0
3289,tripura,2022,4,Peer-to-peer payments,2252390,8142230000.0
3290,tripura,2022,4,Merchant payments,2054988,1925280000.0
3291,tripura,2022,4,Recharge & bill payments,874800,373875000.0
3292,tripura,2022,4,Financial Services,5787,5028490.0
3293,tripura,2022,4,Others,10225,6551900.0
3294,uttar-pradesh,2018,1,Recharge & bill payments,7003704,1201830000.0
3295,uttar-pradesh,2018,1,Peer-to-peer payments,4123625,11787000000.0
3296,uttar-pradesh,2018,1,Merchant payments,442436,428301000.0
3297,uttar-pradesh,2018,1,Financial Services,397328,75150400.0
3298,uttar-pradesh,2018,1,Others,570712,447722000.0
3299,uttar-pradesh,2018,2,Recharge & bill payments,9232131,2044540000.0
3300,uttar-pradesh,2018,2,Peer-to-peer payments,6484369,22197400000.0
3301,uttar-pradesh,2018,2,Merchant payments,909545,799920000.0
3302,uttar-pradesh,2018,2,Financial Services,563213,105537000.0
3303,uttar-pradesh,2018,2,Others,521685,572769000.0
3304,uttar-pradesh,2018,3,Peer-to-peer payments,13828768,32944100000.0
3305,uttar-pradesh,2018,3,Recharge & bill payments,9140873,2485030000.0
3306,uttar-pradesh,2018,3,Merchant payments,2397448,1012730000.0
3307,uttar-pradesh,2018,3,Financial Services,603303,76605100.0
3308,uttar-pradesh,2018,3,Others,544964,493702000.0
3309,uttar-pradesh,2018,4,Peer-to-peer payments,15804910,48836300000.0
3310,uttar-pradesh,2018,4,Recharge & bill payments,11976808,3040720000.0
3311,uttar-pradesh,2018,4,Merchant payments,6953857,2480270000.0
3312,uttar-pradesh,2018,4,Financial Services,517619,76250500.0
3313,uttar-pradesh,2018,4,Others,847573,663217000.0
3314,uttar-pradesh,2019,1,Peer-to-peer payments,32062452,68506800000.0
3315,uttar-pradesh,2019,1,Recharge & bill payments,15400713,4231100000.0
3316,uttar-pradesh,2019,1,Merchant payments,8558766,3105900000.0
3317,uttar-pradesh,2019,1,Financial Services,389733,43341600.0
3318,uttar-pradesh,2019,1,Others,912840,637066000.0
3319,uttar-pradesh,2019,2,Peer-to-peer payments,27105049,87581500000.0
3320,uttar-pradesh,2019,2,Recharge & bill payments,17551537,5627890000.0
3321,uttar-pradesh,2019,2,Merchant payments,12733089,4894220000.0
3322,uttar-pradesh,2019,2,Financial Services,264091,38169300.0
3323,uttar-pradesh,2019,2,Others,1229734,775758000.0
3324,uttar-pradesh,2019,3,Peer-to-peer payments,26990786,95134000000.0
3325,uttar-pradesh,2019,3,Recharge & bill payments,20359672,8000160000.0
3326,uttar-pradesh,2019,3,Merchant payments,19625935,7399440000.0
3327,uttar-pradesh,2019,3,Financial Services,258548,51363200.0
3328,uttar-pradesh,2019,3,Others,1389018,683145000.0
3329,uttar-pradesh,2019,4,Peer-to-peer payments,40540310,126565000000.0
3330,uttar-pradesh,2019,4,Recharge & bill payments,24299776,9082140000.0
3331,uttar-pradesh,2019,4,Merchant payments,20582052,9412930000.0
3332,uttar-pradesh,2019,4,Financial Services,242936,45686800.0
3333,uttar-pradesh,2019,4,Others,1239931,433286000.0
3334,uttar-pradesh,2020,1,Peer-to-peer payments,39581157,147735000000.0
3335,uttar-pradesh,2020,1,Recharge & bill payments,29777603,11168400000.0
3336,uttar-pradesh,2020,1,Merchant payments,26741638,13072400000.0
3337,uttar-pradesh,2020,1,Financial Services,139990,64365100.0
3338,uttar-pradesh,2020,1,Others,998744,376574000.0
3339,uttar-pradesh,2020,2,Recharge & bill payments,42229417,14668000000.0
3340,uttar-pradesh,2020,2,Peer-to-peer payments,39434202,150080000000.0
3341,uttar-pradesh,2020,2,Merchant payments,18625913,13655200000.0
3342,uttar-pradesh,2020,2,Financial Services,150360,131930000.0
3343,uttar-pradesh,2020,2,Others,412073,209384000.0
3344,uttar-pradesh,2020,3,Peer-to-peer payments,54449911,207531000000.0
3345,uttar-pradesh,2020,3,Recharge & bill payments,37465163,16437400000.0
3346,uttar-pradesh,2020,3,Merchant payments,34697942,24224400000.0
3347,uttar-pradesh,2020,3,Financial Services,206210,194129000.0
3348,uttar-pradesh,2020,3,Others,586033,303115000.0
3349,uttar-pradesh,2020,4,Peer-to-peer payments,75433782,294401000000.0
3350,uttar-pradesh,2020,4,Merchant payments,61922138,44438800000.0
3351,uttar-pradesh,2020,4,Recharge & bill payments,39570153,17794000000.0
3352,uttar-pradesh,2020,4,Financial Services,246868,255803000.0
3353,uttar-pradesh,2020,4,Others,994576,539071000.0
3354,uttar-pradesh,2021,1,Peer-to-peer payments,85539321,321610000000.0
3355,uttar-pradesh,2021,1,Merchant payments,78873969,55362200000.0
3356,uttar-pradesh,2021,1,Recharge & bill payments,38981894,18563200000.0
3357,uttar-pradesh,2021,1,Financial Services,250656,266105000.0
3358,uttar-pradesh,2021,1,Others,853707,486436000.0
3359,uttar-pradesh,2021,2,Peer-to-peer payments,102927942,388762000000.0
3360,uttar-pradesh,2021,2,Merchant payments,84860582,70351400000.0
3361,uttar-pradesh,2021,2,Recharge & bill payments,53030710,22266900000.0
3362,uttar-pradesh,2021,2,Financial Services,270944,266853000.0
3363,uttar-pradesh,2021,2,Others,858953,525488000.0
3364,uttar-pradesh,2021,3,Peer-to-peer payments,127945827,440727000000.0
3365,uttar-pradesh,2021,3,Merchant payments,126699830,91089100000.0
3366,uttar-pradesh,2021,3,Recharge & bill payments,50414232,24348100000.0
3367,uttar-pradesh,2021,3,Financial Services,253418,292009000.0
3368,uttar-pradesh,2021,3,Others,1230077,624717000.0
3369,uttar-pradesh,2021,4,Merchant payments,183966052,142889000000.0
3370,uttar-pradesh,2021,4,Peer-to-peer payments,167503176,600974000000.0
3371,uttar-pradesh,2021,4,Recharge & bill payments,52863531,28812500000.0
3372,uttar-pradesh,2021,4,Financial Services,353219,386357000.0
3373,uttar-pradesh,2021,4,Others,1471954,829152000.0
3374,uttar-pradesh,2022,1,Merchant payments,221556930,165544000000.0
3375,uttar-pradesh,2022,1,Peer-to-peer payments,195592648,684759000000.0
3376,uttar-pradesh,2022,1,Recharge & bill payments,54873261,31683800000.0
3377,uttar-pradesh,2022,1,Financial Services,358499,386218000.0
3378,uttar-pradesh,2022,1,Others,1571908,750327000.0
3379,uttar-pradesh,2022,2,Merchant payments,298721048,216176000000.0
3380,uttar-pradesh,2022,2,Peer-to-peer payments,232444860,812579000000.0
3381,uttar-pradesh,2022,2,Recharge & bill payments,62659780,37868000000.0
3382,uttar-pradesh,2022,2,Financial Services,268349,285646000.0
3383,uttar-pradesh,2022,2,Others,1204739,606123000.0
3384,uttar-pradesh,2022,3,Merchant payments,361972506,232006000000.0
3385,uttar-pradesh,2022,3,Peer-to-peer payments,267205027,844564000000.0
3386,uttar-pradesh,2022,3,Recharge & bill payments,72984811,43854100000.0
3387,uttar-pradesh,2022,3,Financial Services,367887,344330000.0
3388,uttar-pradesh,2022,3,Others,1058841,601411000.0
3389,uttar-pradesh,2022,4,Merchant payments,439247166,296782000000.0
3390,uttar-pradesh,2022,4,Peer-to-peer payments,317613698,1030350000000.0
3391,uttar-pradesh,2022,4,Recharge & bill payments,78025017,48159100000.0
3392,uttar-pradesh,2022,4,Financial Services,418329,430213000.0
3393,uttar-pradesh,2022,4,Others,1064861,661985000.0
3394,uttarakhand,2018,1,Recharge & bill payments,730428,124378000.0
3395,uttarakhand,2018,1,Peer-to-peer payments,399545,1296600000.0
3396,uttarakhand,2018,1,Merchant payments,35382,39372900.0
3397,uttarakhand,2018,1,Financial Services,27761,5637760.0
3398,uttarakhand,2018,1,Others,53569,42553800.0
3399,uttarakhand,2018,2,Recharge & bill payments,946332,193802000.0
3400,uttarakhand,2018,2,Peer-to-peer payments,620490,2358940000.0
3401,uttarakhand,2018,2,Merchant payments,60494,66946000.0
3402,uttarakhand,2018,2,Financial Services,29919,7913280.0
3403,uttarakhand,2018,2,Others,46887,52152100.0
3404,uttarakhand,2018,3,Peer-to-peer payments,1049725,3356030000.0
3405,uttarakhand,2018,3,Recharge & bill payments,1004356,239245000.0
3406,uttarakhand,2018,3,Merchant payments,112342,84447400.0
3407,uttarakhand,2018,3,Financial Services,22792,4334710.0
3408,uttarakhand,2018,3,Others,39917,42516100.0
3409,uttarakhand,2018,4,Peer-to-peer payments,1556731,5072620000.0
3410,uttarakhand,2018,4,Recharge & bill payments,1252124,292878000.0
3411,uttarakhand,2018,4,Merchant payments,289733,228453000.0
3412,uttarakhand,2018,4,Financial Services,29916,6035160.0
3413,uttarakhand,2018,4,Others,50257,54285100.0
3414,uttarakhand,2019,1,Peer-to-peer payments,3499130,6512360000.0
3415,uttarakhand,2019,1,Recharge & bill payments,1590269,394631000.0
3416,uttarakhand,2019,1,Merchant payments,372290,226281000.0
3417,uttarakhand,2019,1,Financial Services,28784,3951610.0
3418,uttarakhand,2019,1,Others,55528,46304000.0
3419,uttarakhand,2019,2,Peer-to-peer payments,2383662,7752950000.0
3420,uttarakhand,2019,2,Recharge & bill payments,1616176,454963000.0
3421,uttarakhand,2019,2,Merchant payments,721858,323877000.0
3422,uttarakhand,2019,2,Financial Services,21852,2550390.0
3423,uttarakhand,2019,2,Others,69727,54187900.0
3424,uttarakhand,2019,3,Peer-to-peer payments,2313544,8512620000.0
3425,uttarakhand,2019,3,Recharge & bill payments,2201606,683772000.0
3426,uttarakhand,2019,3,Merchant payments,1121052,480795000.0
3427,uttarakhand,2019,3,Financial Services,12119,4570330.0
3428,uttarakhand,2019,3,Others,62155,47272500.0
3429,uttarakhand,2019,4,Peer-to-peer payments,3210116,11020300000.0
3430,uttarakhand,2019,4,Recharge & bill payments,2547173,817728000.0
3431,uttarakhand,2019,4,Merchant payments,1542944,701746000.0
3432,uttarakhand,2019,4,Financial Services,11585,3555520.0
3433,uttarakhand,2019,4,Others,50298,30336600.0
3434,uttarakhand,2020,1,Peer-to-peer payments,3792776,13999700000.0
3435,uttarakhand,2020,1,Recharge & bill payments,2990764,1028600000.0
3436,uttarakhand,2020,1,Merchant payments,2289657,1094250000.0
3437,uttarakhand,2020,1,Financial Services,10246,8180880.0
3438,uttarakhand,2020,1,Others,48341,27378700.0
3439,uttarakhand,2020,2,Recharge & bill payments,3755695,1303520000.0
3440,uttarakhand,2020,2,Peer-to-peer payments,3656029,13573000000.0
3441,uttarakhand,2020,2,Merchant payments,1587042,1181500000.0
3442,uttarakhand,2020,2,Financial Services,15023,17612300.0
3443,uttarakhand,2020,2,Others,33981,18590200.0
3444,uttarakhand,2020,3,Peer-to-peer payments,4836512,18377500000.0
3445,uttarakhand,2020,3,Recharge & bill payments,3751993,1509370000.0
3446,uttarakhand,2020,3,Merchant payments,3164623,2166780000.0
3447,uttarakhand,2020,3,Financial Services,20455,26450000.0
3448,uttarakhand,2020,3,Others,45352,23442400.0
3449,uttarakhand,2020,4,Peer-to-peer payments,6748183,25748700000.0
3450,uttarakhand,2020,4,Merchant payments,6629201,4274030000.0
3451,uttarakhand,2020,4,Recharge & bill payments,4140391,1697820000.0
3452,uttarakhand,2020,4,Financial Services,27120,29791100.0
3453,uttarakhand,2020,4,Others,68376,42358500.0
3454,uttarakhand,2021,1,Merchant payments,8393767,5283140000.0
3455,uttarakhand,2021,1,Peer-to-peer payments,7981710,29202400000.0
3456,uttarakhand,2021,1,Recharge & bill payments,4146569,1727960000.0
3457,uttarakhand,2021,1,Financial Services,30208,38400900.0
3458,uttarakhand,2021,1,Others,56148,36320400.0
3459,uttarakhand,2021,2,Peer-to-peer payments,9374939,32674100000.0
3460,uttarakhand,2021,2,Merchant payments,9134389,6257530000.0
3461,uttarakhand,2021,2,Recharge & bill payments,5388285,1979820000.0
3462,uttarakhand,2021,2,Financial Services,31497,35405000.0
3463,uttarakhand,2021,2,Others,71322,43914800.0
3464,uttarakhand,2021,3,Merchant payments,13673085,9001410000.0
3465,uttarakhand,2021,3,Peer-to-peer payments,11867174,39256600000.0
3466,uttarakhand,2021,3,Recharge & bill payments,5388011,2182550000.0
3467,uttarakhand,2021,3,Financial Services,27839,38014000.0
3468,uttarakhand,2021,3,Others,86175,48863200.0
3469,uttarakhand,2021,4,Merchant payments,19850878,13515500000.0
3470,uttarakhand,2021,4,Peer-to-peer payments,14819203,49969600000.0
3471,uttarakhand,2021,4,Recharge & bill payments,5536262,2540550000.0
3472,uttarakhand,2021,4,Financial Services,38764,51212000.0
3473,uttarakhand,2021,4,Others,116173,71304900.0
3474,uttarakhand,2022,1,Merchant payments,22595602,14585400000.0
3475,uttarakhand,2022,1,Peer-to-peer payments,16201632,53535500000.0
3476,uttarakhand,2022,1,Recharge & bill payments,5617605,2745990000.0
3477,uttarakhand,2022,1,Financial Services,39033,49696000.0
3478,uttarakhand,2022,1,Others,106900,62138800.0
3479,uttarakhand,2022,2,Merchant payments,32087670,19479200000.0
3480,uttarakhand,2022,2,Peer-to-peer payments,19677409,65563900000.0
3481,uttarakhand,2022,2,Recharge & bill payments,6263098,3174160000.0
3482,uttarakhand,2022,2,Financial Services,32284,37217500.0
3483,uttarakhand,2022,2,Others,106417,58906100.0
3484,uttarakhand,2022,3,Merchant payments,35069444,20528100000.0
3485,uttarakhand,2022,3,Peer-to-peer payments,22031045,68377300000.0
3486,uttarakhand,2022,3,Recharge & bill payments,6765699,3633710000.0
3487,uttarakhand,2022,3,Financial Services,38061,44669200.0
3488,uttarakhand,2022,3,Others,92270,57548600.0
3489,uttarakhand,2022,4,Merchant payments,43185705,26027000000.0
3490,uttarakhand,2022,4,Peer-to-peer payments,27043038,85220000000.0
3491,uttarakhand,2022,4,Recharge & bill payments,7610775,4128620000.0
3492,uttarakhand,2022,4,Financial Services,44569,55762500.0
3493,uttarakhand,2022,4,Others,99793,64668600.0
3494,west-bengal,2018,1,Recharge & bill payments,5773831,964310000.0
3495,west-bengal,2018,1,Peer-to-peer payments,4383075,8874270000.0
3496,west-bengal,2018,1,Financial Services,665171,119502000.0
3497,west-bengal,2018,1,Merchant payments,443378,366789000.0
3498,west-bengal,2018,1,Others,444770,301111000.0
3499,west-bengal,2018,2,Peer-to-peer payments,8284944,15889900000.0
3500,west-bengal,2018,2,Recharge & bill payments,7360522,1563840000.0
3501,west-bengal,2018,2,Financial Services,1121570,160810000.0
3502,west-bengal,2018,2,Merchant payments,937608,715914000.0
3503,west-bengal,2018,2,Others,377802,298728000.0
3504,west-bengal,2018,3,Peer-to-peer payments,41882429,38439800000.0
3505,west-bengal,2018,3,Recharge & bill payments,7596315,1992470000.0
3506,west-bengal,2018,3,Merchant payments,2252265,979604000.0
3507,west-bengal,2018,3,Financial Services,1619524,185187000.0
3508,west-bengal,2018,3,Others,354883,246871000.0
3509,west-bengal,2018,4,Peer-to-peer payments,17154995,35303200000.0
3510,west-bengal,2018,4,Recharge & bill payments,9425082,2467740000.0
3511,west-bengal,2018,4,Merchant payments,8633569,2294200000.0
3512,west-bengal,2018,4,Financial Services,734796,93755600.0
3513,west-bengal,2018,4,Others,565106,330739000.0
3514,west-bengal,2019,1,Peer-to-peer payments,27374206,44170900000.0
3515,west-bengal,2019,1,Recharge & bill payments,11659948,3021110000.0
3516,west-bengal,2019,1,Merchant payments,7636726,2645440000.0
3517,west-bengal,2019,1,Financial Services,525650,47986400.0
3518,west-bengal,2019,1,Others,429858,279216000.0
3519,west-bengal,2019,2,Peer-to-peer payments,20285958,48395000000.0
3520,west-bengal,2019,2,Merchant payments,13646142,4657260000.0
3521,west-bengal,2019,2,Recharge & bill payments,12129638,3676120000.0
3522,west-bengal,2019,2,Financial Services,421037,45646000.0
3523,west-bengal,2019,2,Others,540760,331689000.0
3524,west-bengal,2019,3,Merchant payments,30804036,8273190000.0
3525,west-bengal,2019,3,Peer-to-peer payments,21522913,57058400000.0
3526,west-bengal,2019,3,Recharge & bill payments,13011501,4832490000.0
3527,west-bengal,2019,3,Financial Services,558653,57054400.0
3528,west-bengal,2019,3,Others,547726,319399000.0
3529,west-bengal,2019,4,Peer-to-peer payments,67037576,76593300000.0
3530,west-bengal,2019,4,Recharge & bill payments,14511711,4859790000.0
3531,west-bengal,2019,4,Merchant payments,14187744,6477140000.0
3532,west-bengal,2019,4,Financial Services,653648,77047200.0
3533,west-bengal,2019,4,Others,415159,196296000.0
3534,west-bengal,2020,1,Peer-to-peer payments,28457404,82770300000.0
3535,west-bengal,2020,1,Merchant payments,19779392,8097860000.0
3536,west-bengal,2020,1,Recharge & bill payments,17448908,5550820000.0
3537,west-bengal,2020,1,Financial Services,210068,58280900.0
3538,west-bengal,2020,1,Others,354609,176067000.0
3539,west-bengal,2020,2,Peer-to-peer payments,24855687,84984000000.0
3540,west-bengal,2020,2,Recharge & bill payments,22220012,7496850000.0
3541,west-bengal,2020,2,Merchant payments,10225729,7404190000.0
3542,west-bengal,2020,2,Financial Services,130595,89987200.0
3543,west-bengal,2020,2,Others,244774,124405000.0
3544,west-bengal,2020,3,Peer-to-peer payments,37556349,133121000000.0
